ANIMAL_TYPE,ANIMAL_AGE,ANIMAL_SIZE,ANIMAL_BREED,ITEM_VALUE,ITEM_ID,CREATION_TIMESTAMP
2,2,1,Saint_Bernard,0.1,2-Saint_Bernard-1-2,15000000
2,3,1,Saint_Bernard,0.1,2-Saint_Bernard-1-3,15000000
2,4,1,Saint_Bernard,0.1,2-Saint_Bernard-1-4,15000000
2,5,1,Saint_Bernard,0.1,2-Saint_Bernard-1-5,15000000
2,1,2,Saint_Bernard,0.1,2-Saint_Bernard-2-1,15000000
2,2,2,Saint_Bernard,0.1,2-Saint_Bernard-2-2,15000000
2,3,2,Saint_Bernard,0.1,2-Saint_Bernard-2-3,15000000
2,4,2,Saint_Bernard,0.1,2-Saint_Bernard-2-4,15000000
2,5,2,Saint_Bernard,0.1,2-Saint_Bernard-2-5,15000000
2,1,3,Saint_Bernard,0.1,2-Saint_Bernard-3-1,15000000
2,2,3,Saint_Bernard,0.1,2-Saint_Bernard-3-2,15000000
2,3,3,Saint_Bernard,0.1,2-Saint_Bernard-3-3,15000000
2,4,3,Saint_Bernard,0.1,2-Saint_Bernard-3-4,15000000
2,5,3,Saint_Bernard,0.1,2-Saint_Bernard-3-5,15000000
2,1,4,Saint_Bernard,0.1,2-Saint_Bernard-4-1,15000000
2,2,4,Saint_Bernard,0.1,2-Saint_Bernard-4-2,15000000
2,3,4,Saint_Bernard,0.1,2-Saint_Bernard-4-3,15000000
2,4,4,Saint_Bernard,0.1,2-Saint_Bernard-4-4,15000000
2,5,4,Saint_Bernard,0.1,2-Saint_Bernard-4-5,15000000
2,1,5,Saint_Bernard,0.1,2-Saint_Bernard-5-1,15000000
2,2,5,Saint_Bernard,0.1,2-Saint_Bernard-5-2,15000000
2,3,5,Saint_Bernard,0.1,2-Saint_Bernard-5-3,15000000
2,4,5,Saint_Bernard,0.1,2-Saint_Bernard-5-4,15000000
2,5,5,Saint_Bernard,0.1,2-Saint_Bernard-5-5,15000000
1,1,1,Siamese,0.1,1-Siamese-1-1,15000000
1,2,1,Siamese,0.1,1-Siamese-1-2,15000000
1,3,1,Siamese,0.1,1-Siamese-1-3,15000000
1,4,1,Siamese,0.1,1-Siamese-1-4,15000000
1,5,1,Siamese,0.1,1-Siamese-1-5,15000000
1,1,2,Siamese,0.1,1-Siamese-2-1,15000000
1,2,2,Siamese,0.1,1-Siamese-2-2,15000000
1,3,2,Siamese,0.1,1-Siamese-2-3,15000000
1,4,2,Siamese,0.1,1-Siamese-2-4,15000000
1,5,2,Siamese,0.1,1-Siamese-2-5,15000000
1,1,3,Siamese,0.1,1-Siamese-3-1,15000000
1,2,3,Siamese,0.1,1-Siamese-3-2,15000000
1,3,3,Siamese,0.1,1-Siamese-3-3,15000000
1,4,3,Siamese,0.1,1-Siamese-3-4,15000000
1,5,3,Siamese,0.1,1-Siamese-3-5,15000000
1,1,4,Siamese,0.1,1-Siamese-4-1,15000000
1,2,4,Siamese,0.1,1-Siamese-4-2,15000000
1,3,4,Siamese,0.1,1-Siamese-4-3,15000000
1,4,4,Siamese,0.1,1-Siamese-4-4,15000000
1,5,4,Siamese,0.1,1-Siamese-4-5,15000000
1,1,5,Siamese,0.1,1-Siamese-5-1,15000000
1,2,5,Siamese,0.1,1-Siamese-5-2,15000000
1,3,5,Siamese,0.1,1-Siamese-5-3,15000000
1,4,5,Siamese,0.1,1-Siamese-5-4,15000000
1,5,5,Siamese,0.1,1-Siamese-5-5,15000000
2,1,1,Miniature_Pinscher,0.1,2-Miniature_Pinscher-1-1,15000000
2,2,1,Miniature_Pinscher,0.1,2-Miniature_Pinscher-1-2,15000000
2,3,1,Miniature_Pinscher,0.1,2-Miniature_Pinscher-1-3,15000000
2,4,1,Miniature_Pinscher,0.1,2-Miniature_Pinscher-1-4,15000000
2,5,1,Miniature_Pinscher,0.1,2-Miniature_Pinscher-1-5,15000000
2,1,2,Miniature_Pinscher,0.1,2-Miniature_Pinscher-2-1,15000000
2,2,2,Miniature_Pinscher,0.1,2-Miniature_Pinscher-2-2,15000000
2,3,2,Miniature_Pinscher,0.1,2-Miniature_Pinscher-2-3,15000000
2,4,2,Miniature_Pinscher,0.1,2-Miniature_Pinscher-2-4,15000000
2,5,2,Miniature_Pinscher,0.1,2-Miniature_Pinscher-2-5,15000000
2,1,3,Miniature_Pinscher,0.1,2-Miniature_Pinscher-3-1,15000000
2,2,3,Miniature_Pinscher,0.1,2-Miniature_Pinscher-3-2,15000000
2,3,3,Miniature_Pinscher,0.1,2-Miniature_Pinscher-3-3,15000000
2,4,3,Miniature_Pinscher,0.1,2-Miniature_Pinscher-3-4,15000000
2,5,3,Miniature_Pinscher,0.1,2-Miniature_Pinscher-3-5,15000000
2,1,4,Miniature_Pinscher,0.1,2-Miniature_Pinscher-4-1,15000000
2,2,4,Miniature_Pinscher,0.1,2-Miniature_Pinscher-4-2,15000000
2,3,4,Miniature_Pinscher,0.1,2-Miniature_Pinscher-4-3,15000000
2,4,4,Miniature_Pinscher,0.1,2-Miniature_Pinscher-4-4,15000000
2,5,4,Miniature_Pinscher,0.1,2-Miniature_Pinscher-4-5,15000000
2,1,5,Miniature_Pinscher,0.1,2-Miniature_Pinscher-5-1,15000000
2,2,5,Miniature_Pinscher,0.1,2-Miniature_Pinscher-5-2,15000000
2,3,5,Miniature_Pinscher,0.1,2-Miniature_Pinscher-5-3,15000000
2,4,5,Miniature_Pinscher,0.1,2-Miniature_Pinscher-5-4,15000000
2,5,5,Miniature_Pinscher,0.1,2-Miniature_Pinscher-5-5,15000000
1,1,1,Ragdoll,0.1,1-Ragdoll-1-1,15000000
1,2,1,Ragdoll,0.1,1-Ragdoll-1-2,15000000
1,3,1,Ragdoll,0.1,1-Ragdoll-1-3,15000000
1,4,1,Ragdoll,0.1,1-Ragdoll-1-4,15000000
1,5,1,Ragdoll,0.1,1-Ragdoll-1-5,15000000
1,1,2,Ragdoll,0.1,1-Ragdoll-2-1,15000000
1,2,2,Ragdoll,0.1,1-Ragdoll-2-2,15000000
1,3,2,Ragdoll,0.1,1-Ragdoll-2-3,15000000
1,4,2,Ragdoll,0.1,1-Ragdoll-2-4,15000000
1,5,2,Ragdoll,0.1,1-Ragdoll-2-5,15000000
1,1,3,Ragdoll,0.1,1-Ragdoll-3-1,15000000
1,2,3,Ragdoll,0.1,1-Ragdoll-3-2,15000000
1,3,3,Ragdoll,0.1,1-Ragdoll-3-3,15000000
1,4,3,Ragdoll,0.1,1-Ragdoll-3-4,15000000
1,5,3,Ragdoll,0.1,1-Ragdoll-3-5,15000000
1,1,4,Ragdoll,0.1,1-Ragdoll-4-1,15000000
1,2,4,Ragdoll,0.1,1-Ragdoll-4-2,15000000
1,3,4,Ragdoll,0.1,1-Ragdoll-4-3,15000000
1,4,4,Ragdoll,0.1,1-Ragdoll-4-4,15000000
1,5,4,Ragdoll,0.1,1-Ragdoll-4-5,15000000
1,1,5,Ragdoll,0.1,1-Ragdoll-5-1,15000000
1,2,5,Ragdoll,0.1,1-Ragdoll-5-2,15000000
1,3,5,Ragdoll,0.1,1-Ragdoll-5-3,15000000
1,4,5,Ragdoll,0.1,1-Ragdoll-5-4,15000000
1,5,5,Ragdoll,0.1,1-Ragdoll-5-5,15000000
2,1,1,Yorkshire_Terrier,0.1,2-Yorkshire_Terrier-1-1,15000000
2,2,1,Yorkshire_Terrier,0.1,2-Yorkshire_Terrier-1-2,15000000
2,3,1,Yorkshire_Terrier,0.1,2-Yorkshire_Terrier-1-3,15000000
2,4,1,Yorkshire_Terrier,0.1,2-Yorkshire_Terrier-1-4,15000000
2,5,1,Yorkshire_Terrier,0.1,2-Yorkshire_Terrier-1-5,15000000
2,1,2,Yorkshire_Terrier,0.1,2-Yorkshire_Terrier-2-1,15000000
2,2,2,Yorkshire_Terrier,0.1,2-Yorkshire_Terrier-2-2,15000000
2,3,2,Yorkshire_Terrier,0.1,2-Yorkshire_Terrier-2-3,15000000
2,4,2,Yorkshire_Terrier,0.1,2-Yorkshire_Terrier-2-4,15000000
2,5,2,Yorkshire_Terrier,0.1,2-Yorkshire_Terrier-2-5,15000000
2,1,3,Yorkshire_Terrier,0.1,2-Yorkshire_Terrier-3-1,15000000
2,2,3,Yorkshire_Terrier,0.1,2-Yorkshire_Terrier-3-2,15000000
2,3,3,Yorkshire_Terrier,0.1,2-Yorkshire_Terrier-3-3,15000000
2,4,3,Yorkshire_Terrier,0.1,2-Yorkshire_Terrier-3-4,15000000
2,5,3,Yorkshire_Terrier,0.1,2-Yorkshire_Terrier-3-5,15000000
2,1,4,Yorkshire_Terrier,0.1,2-Yorkshire_Terrier-4-1,15000000
2,2,4,Yorkshire_Terrier,0.1,2-Yorkshire_Terrier-4-2,15000000
2,3,4,Yorkshire_Terrier,0.1,2-Yorkshire_Terrier-4-3,15000000
2,4,4,Yorkshire_Terrier,0.1,2-Yorkshire_Terrier-4-4,15000000
2,5,4,Yorkshire_Terrier,0.1,2-Yorkshire_Terrier-4-5,15000000
2,1,5,Yorkshire_Terrier,0.1,2-Yorkshire_Terrier-5-1,15000000
2,2,5,Yorkshire_Terrier,0.1,2-Yorkshire_Terrier-5-2,15000000
2,3,5,Yorkshire_Terrier,0.1,2-Yorkshire_Terrier-5-3,15000000
2,4,5,Yorkshire_Terrier,0.1,2-Yorkshire_Terrier-5-4,15000000
2,5,5,Yorkshire_Terrier,0.1,2-Yorkshire_Terrier-5-5,15000000
1,1,1,Abyssinian,0.1,1-Abyssinian-1-1,15000000
1,2,1,Abyssinian,0.1,1-Abyssinian-1-2,15000000
1,3,1,Abyssinian,0.1,1-Abyssinian-1-3,15000000
1,4,1,Abyssinian,0.1,1-Abyssinian-1-4,15000000
1,5,1,Abyssinian,0.1,1-Abyssinian-1-5,15000000
1,1,2,Abyssinian,0.1,1-Abyssinian-2-1,15000000
1,2,2,Abyssinian,0.1,1-Abyssinian-2-2,15000000
1,3,2,Abyssinian,0.1,1-Abyssinian-2-3,15000000
1,4,2,Abyssinian,0.1,1-Abyssinian-2-4,15000000
1,5,2,Abyssinian,0.1,1-Abyssinian-2-5,15000000
1,1,3,Abyssinian,0.1,1-Abyssinian-3-1,15000000
1,2,3,Abyssinian,0.1,1-Abyssinian-3-2,15000000
1,3,3,Abyssinian,0.1,1-Abyssinian-3-3,15000000
1,4,3,Abyssinian,0.1,1-Abyssinian-3-4,15000000
1,5,3,Abyssinian,0.1,1-Abyssinian-3-5,15000000
1,1,4,Abyssinian,0.1,1-Abyssinian-4-1,15000000
1,2,4,Abyssinian,0.1,1-Abyssinian-4-2,15000000
1,3,4,Abyssinian,0.1,1-Abyssinian-4-3,15000000
1,4,4,Abyssinian,0.1,1-Abyssinian-4-4,15000000
1,5,4,Abyssinian,0.1,1-Abyssinian-4-5,15000000
1,1,5,Abyssinian,0.1,1-Abyssinian-5-1,15000000
1,2,5,Abyssinian,0.1,1-Abyssinian-5-2,15000000
1,3,5,Abyssinian,0.1,1-Abyssinian-5-3,15000000
1,4,5,Abyssinian,0.1,1-Abyssinian-5-4,15000000
1,5,5,Abyssinian,0.1,1-Abyssinian-5-5,15000000
2,1,1,Wheaten_Terrier,0.1,2-Wheaten_Terrier-1-1,15000000
2,2,1,Wheaten_Terrier,0.1,2-Wheaten_Terrier-1-2,15000000
2,3,1,Wheaten_Terrier,0.1,2-Wheaten_Terrier-1-3,15000000
2,4,1,Wheaten_Terrier,0.1,2-Wheaten_Terrier-1-4,15000000
2,5,1,Wheaten_Terrier,0.1,2-Wheaten_Terrier-1-5,15000000
2,1,2,Wheaten_Terrier,0.1,2-Wheaten_Terrier-2-1,15000000
2,2,2,Wheaten_Terrier,0.1,2-Wheaten_Terrier-2-2,15000000
2,3,2,Wheaten_Terrier,0.1,2-Wheaten_Terrier-2-3,15000000
2,4,2,Wheaten_Terrier,0.1,2-Wheaten_Terrier-2-4,15000000
2,5,2,Wheaten_Terrier,0.1,2-Wheaten_Terrier-2-5,15000000
2,1,3,Wheaten_Terrier,0.1,2-Wheaten_Terrier-3-1,15000000
2,2,3,Wheaten_Terrier,0.1,2-Wheaten_Terrier-3-2,15000000
2,3,3,Wheaten_Terrier,0.1,2-Wheaten_Terrier-3-3,15000000
2,4,3,Wheaten_Terrier,0.1,2-Wheaten_Terrier-3-4,15000000
2,5,3,Wheaten_Terrier,0.1,2-Wheaten_Terrier-3-5,15000000
2,1,4,Wheaten_Terrier,0.1,2-Wheaten_Terrier-4-1,15000000
2,2,4,Wheaten_Terrier,0.1,2-Wheaten_Terrier-4-2,15000000
2,3,4,Wheaten_Terrier,0.1,2-Wheaten_Terrier-4-3,15000000
2,4,4,Wheaten_Terrier,0.1,2-Wheaten_Terrier-4-4,15000000
2,5,4,Wheaten_Terrier,0.1,2-Wheaten_Terrier-4-5,15000000
2,1,5,Wheaten_Terrier,0.1,2-Wheaten_Terrier-5-1,15000000
2,2,5,Wheaten_Terrier,0.1,2-Wheaten_Terrier-5-2,15000000
2,3,5,Wheaten_Terrier,0.1,2-Wheaten_Terrier-5-3,15000000
2,4,5,Wheaten_Terrier,0.1,2-Wheaten_Terrier-5-4,15000000
2,5,5,Wheaten_Terrier,0.1,2-Wheaten_Terrier-5-5,15000000
2,1,1,Samoyed,0.1,2-Samoyed-1-1,15000000
2,2,1,Samoyed,0.1,2-Samoyed-1-2,15000000
2,3,1,Samoyed,0.1,2-Samoyed-1-3,15000000
2,4,1,Samoyed,0.1,2-Samoyed-1-4,15000000
2,5,1,Samoyed,0.1,2-Samoyed-1-5,15000000
2,1,2,Samoyed,0.1,2-Samoyed-2-1,15000000
2,2,2,Samoyed,0.1,2-Samoyed-2-2,15000000
2,3,2,Samoyed,0.1,2-Samoyed-2-3,15000000
2,4,2,Samoyed,0.1,2-Samoyed-2-4,15000000
2,5,2,Samoyed,0.1,2-Samoyed-2-5,15000000
2,1,3,Samoyed,0.1,2-Samoyed-3-1,15000000
2,2,3,Samoyed,0.1,2-Samoyed-3-2,15000000
2,3,3,Samoyed,0.1,2-Samoyed-3-3,15000000
2,4,3,Samoyed,0.1,2-Samoyed-3-4,15000000
2,5,3,Samoyed,0.1,2-Samoyed-3-5,15000000
2,1,4,Samoyed,0.1,2-Samoyed-4-1,15000000
2,2,4,Samoyed,0.1,2-Samoyed-4-2,15000000
2,3,4,Samoyed,0.1,2-Samoyed-4-3,15000000
2,4,4,Samoyed,0.1,2-Samoyed-4-4,15000000
2,5,4,Samoyed,0.1,2-Samoyed-4-5,15000000
2,1,5,Samoyed,0.1,2-Samoyed-5-1,15000000
2,2,5,Samoyed,0.1,2-Samoyed-5-2,15000000
2,3,5,Samoyed,0.1,2-Samoyed-5-3,15000000
2,4,5,Samoyed,0.1,2-Samoyed-5-4,15000000
2,5,5,Samoyed,0.1,2-Samoyed-5-5,15000000
2,1,1,Pomeranian,0.1,2-Pomeranian-1-1,15000000
2,2,1,Pomeranian,0.1,2-Pomeranian-1-2,15000000
2,3,1,Pomeranian,0.1,2-Pomeranian-1-3,15000000
2,4,1,Pomeranian,0.1,2-Pomeranian-1-4,15000000
2,5,1,Pomeranian,0.1,2-Pomeranian-1-5,15000000
2,1,2,Pomeranian,0.1,2-Pomeranian-2-1,15000000
2,2,2,Pomeranian,0.1,2-Pomeranian-2-2,15000000
2,3,2,Pomeranian,0.1,2-Pomeranian-2-3,15000000
2,4,2,Pomeranian,0.1,2-Pomeranian-2-4,15000000
2,5,2,Pomeranian,0.1,2-Pomeranian-2-5,15000000
2,1,3,Pomeranian,0.1,2-Pomeranian-3-1,15000000
2,2,3,Pomeranian,0.1,2-Pomeranian-3-2,15000000
2,3,3,Pomeranian,0.1,2-Pomeranian-3-3,15000000
2,4,3,Pomeranian,0.1,2-Pomeranian-3-4,15000000
2,5,3,Pomeranian,0.1,2-Pomeranian-3-5,15000000
2,1,4,Pomeranian,0.1,2-Pomeranian-4-1,15000000
2,2,4,Pomeranian,0.1,2-Pomeranian-4-2,15000000
2,3,4,Pomeranian,0.1,2-Pomeranian-4-3,15000000
2,4,4,Pomeranian,0.1,2-Pomeranian-4-4,15000000
2,5,4,Pomeranian,0.1,2-Pomeranian-4-5,15000000
2,1,5,Pomeranian,0.1,2-Pomeranian-5-1,15000000
2,2,5,Pomeranian,0.1,2-Pomeranian-5-2,15000000
2,3,5,Pomeranian,0.1,2-Pomeranian-5-3,15000000
2,4,5,Pomeranian,0.1,2-Pomeranian-5-4,15000000
2,5,5,Pomeranian,0.1,2-Pomeranian-5-5,15000000
1,1,1,Sphynx,0.1,1-Sphynx-1-1,15000000
1,2,1,Sphynx,0.1,1-Sphynx-1-2,15000000
1,3,1,Sphynx,0.1,1-Sphynx-1-3,15000000
1,4,1,Sphynx,0.1,1-Sphynx-1-4,15000000
1,5,1,Sphynx,0.1,1-Sphynx-1-5,15000000
1,1,2,Sphynx,0.1,1-Sphynx-2-1,15000000
1,2,2,Sphynx,0.1,1-Sphynx-2-2,15000000
1,3,2,Sphynx,0.1,1-Sphynx-2-3,15000000
1,4,2,Sphynx,0.1,1-Sphynx-2-4,15000000
1,5,2,Sphynx,0.1,1-Sphynx-2-5,15000000
1,1,3,Sphynx,0.1,1-Sphynx-3-1,15000000
1,2,3,Sphynx,0.1,1-Sphynx-3-2,15000000
1,3,3,Sphynx,0.1,1-Sphynx-3-3,15000000
1,4,3,Sphynx,0.1,1-Sphynx-3-4,15000000
1,5,3,Sphynx,0.1,1-Sphynx-3-5,15000000
1,1,4,Sphynx,0.1,1-Sphynx-4-1,15000000
1,2,4,Sphynx,0.1,1-Sphynx-4-2,15000000
1,3,4,Sphynx,0.1,1-Sphynx-4-3,15000000
1,4,4,Sphynx,0.1,1-Sphynx-4-4,15000000
1,5,4,Sphynx,0.1,1-Sphynx-4-5,15000000
1,1,5,Sphynx,0.1,1-Sphynx-5-1,15000000
1,2,5,Sphynx,0.1,1-Sphynx-5-2,15000000
1,3,5,Sphynx,0.1,1-Sphynx-5-3,15000000
1,4,5,Sphynx,0.1,1-Sphynx-5-4,15000000
1,5,5,Sphynx,0.1,1-Sphynx-5-5,15000000
2,1,1,Boxer,0.1,2-Boxer-1-1,15000000
2,2,1,Boxer,0.1,2-Boxer-1-2,15000000
2,3,1,Boxer,0.1,2-Boxer-1-3,15000000
2,4,1,Boxer,0.1,2-Boxer-1-4,15000000
2,5,1,Boxer,0.1,2-Boxer-1-5,15000000
2,1,2,Boxer,0.1,2-Boxer-2-1,15000000
2,2,2,Boxer,0.1,2-Boxer-2-2,15000000
2,3,2,Boxer,0.1,2-Boxer-2-3,15000000
2,4,2,Boxer,0.1,2-Boxer-2-4,15000000
2,5,2,Boxer,0.1,2-Boxer-2-5,15000000
2,1,3,Boxer,0.1,2-Boxer-3-1,15000000
2,2,3,Boxer,0.1,2-Boxer-3-2,15000000
2,3,3,Boxer,0.1,2-Boxer-3-3,15000000
2,4,3,Boxer,0.1,2-Boxer-3-4,15000000
2,5,3,Boxer,0.1,2-Boxer-3-5,15000000
2,1,4,Boxer,0.1,2-Boxer-4-1,15000000
2,2,4,Boxer,0.1,2-Boxer-4-2,15000000
2,3,4,Boxer,0.1,2-Boxer-4-3,15000000
2,4,4,Boxer,0.1,2-Boxer-4-4,15000000
2,5,4,Boxer,0.1,2-Boxer-4-5,15000000
2,1,5,Boxer,0.1,2-Boxer-5-1,15000000
2,2,5,Boxer,0.1,2-Boxer-5-2,15000000
2,3,5,Boxer,0.1,2-Boxer-5-3,15000000
2,4,5,Boxer,0.1,2-Boxer-5-4,15000000
2,5,5,Boxer,0.1,2-Boxer-5-5,15000000
1,1,1,Maine_Coon,0.1,1-Maine_Coon-1-1,15000000
1,2,1,Maine_Coon,0.1,1-Maine_Coon-1-2,15000000
1,3,1,Maine_Coon,0.1,1-Maine_Coon-1-3,15000000
1,4,1,Maine_Coon,0.1,1-Maine_Coon-1-4,15000000
1,5,1,Maine_Coon,0.1,1-Maine_Coon-1-5,15000000
1,1,2,Maine_Coon,0.1,1-Maine_Coon-2-1,15000000
1,2,2,Maine_Coon,0.1,1-Maine_Coon-2-2,15000000
1,3,2,Maine_Coon,0.1,1-Maine_Coon-2-3,15000000
1,4,2,Maine_Coon,0.1,1-Maine_Coon-2-4,15000000
1,5,2,Maine_Coon,0.1,1-Maine_Coon-2-5,15000000
1,1,3,Maine_Coon,0.1,1-Maine_Coon-3-1,15000000
1,2,3,Maine_Coon,0.1,1-Maine_Coon-3-2,15000000
1,3,3,Maine_Coon,0.1,1-Maine_Coon-3-3,15000000
1,4,3,Maine_Coon,0.1,1-Maine_Coon-3-4,15000000
1,5,3,Maine_Coon,0.1,1-Maine_Coon-3-5,15000000
1,1,4,Maine_Coon,0.1,1-Maine_Coon-4-1,15000000
1,2,4,Maine_Coon,0.1,1-Maine_Coon-4-2,15000000
1,3,4,Maine_Coon,0.1,1-Maine_Coon-4-3,15000000
1,4,4,Maine_Coon,0.1,1-Maine_Coon-4-4,15000000
1,5,4,Maine_Coon,0.1,1-Maine_Coon-4-5,15000000
1,1,5,Maine_Coon,0.1,1-Maine_Coon-5-1,15000000
1,2,5,Maine_Coon,0.1,1-Maine_Coon-5-2,15000000
1,3,5,Maine_Coon,0.1,1-Maine_Coon-5-3,15000000
1,4,5,Maine_Coon,0.1,1-Maine_Coon-5-4,15000000
1,5,5,Maine_Coon,0.1,1-Maine_Coon-5-5,15000000
2,1,1,Newfoundland,0.1,2-Newfoundland-1-1,15000000
2,2,1,Newfoundland,0.1,2-Newfoundland-1-2,15000000
2,3,1,Newfoundland,0.1,2-Newfoundland-1-3,15000000
2,4,1,Newfoundland,0.1,2-Newfoundland-1-4,15000000
2,5,1,Newfoundland,0.1,2-Newfoundland-1-5,15000000
2,1,2,Newfoundland,0.1,2-Newfoundland-2-1,15000000
2,2,2,Newfoundland,0.1,2-Newfoundland-2-2,15000000
2,3,2,Newfoundland,0.1,2-Newfoundland-2-3,15000000
2,4,2,Newfoundland,0.1,2-Newfoundland-2-4,15000000
2,5,2,Newfoundland,0.1,2-Newfoundland-2-5,15000000
2,1,3,Newfoundland,0.1,2-Newfoundland-3-1,15000000
2,2,3,Newfoundland,0.1,2-Newfoundland-3-2,15000000
2,3,3,Newfoundland,0.1,2-Newfoundland-3-3,15000000
2,4,3,Newfoundland,0.1,2-Newfoundland-3-4,15000000
2,5,3,Newfoundland,0.1,2-Newfoundland-3-5,15000000
2,1,4,Newfoundland,0.1,2-Newfoundland-4-1,15000000
2,2,4,Newfoundland,0.1,2-Newfoundland-4-2,15000000
2,3,4,Newfoundland,0.1,2-Newfoundland-4-3,15000000
2,4,4,Newfoundland,0.1,2-Newfoundland-4-4,15000000
2,5,4,Newfoundland,0.1,2-Newfoundland-4-5,15000000
2,1,5,Newfoundland,0.1,2-Newfoundland-5-1,15000000
2,2,5,Newfoundland,0.1,2-Newfoundland-5-2,15000000
2,3,5,Newfoundland,0.1,2-Newfoundland-5-3,15000000
2,4,5,Newfoundland,0.1,2-Newfoundland-5-4,15000000
2,5,5,Newfoundland,0.1,2-Newfoundland-5-5,15000000
